timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label
156741504856496.34,-28.550435364832843,-14.756499346458694,15.839609832695562,-6.534427563415852,0.1834562001993412,-5.6845927679604005,4.0
156741538189829.7,-23.09470755125801,-17.336248800614886,15.773227577688928,-7.0690779051404125,-1.435526718789513,-5.671092945337737,4.0
156741571523163.03,-24.492385641663294,-12.53068140558154,12.822249624776582,-4.492684117659801,-0.1708721174259684,-3.584815081986265,4.0
156741604856496.38,-12.580517504962142,-2.967732281606525,8.022326103163739,-2.2946893824847567,-0.8146149700030161,-2.0650020045565034,4.0
156741638189829.72,-5.373671784048114,8.183469882164482,2.687112295430396,-1.4350387406010812,2.59875212822156,-1.2291442338117864,4.0
156741671523163.06,-18.32904448798262,5.175852303424981,3.132309617880792,0.4878232015437501,6.7672011792082,2.8811308203657804,4.0
156741704856496.4,-15.426637637712687,5.812748817505233,6.563587452761265,0.2237306459953302,8.14513277612825,-0.0570859989509485,4.0
156741738189829.75,-25.978721171490385,7.251909363120731,1.5264682484731762,-3.1126944369362777,9.427445229322112,0.5360117999743098,4.0
156741771523163.1,-30.95823847548517,20.531675629496533,7.567099148948292,-5.401240348904582,8.161136183842999,-0.0547997125623637,4.0
156741804856496.44,-30.719977643046796,4.650606791020929,2.955836678810549,-12.366734242614918,3.7218672285751375,0.3283069585439432,4.0
156741838189829.78,-24.71548462156506,7.288763159618845,-11.939463600017318,-18.049215771672387,-0.5471547194863018,3.8829083770914496,4.0
156741871523163.12,-29.842684757071552,-11.030525200782764,-11.14350478692734,-14.42529280772862,-6.995966918455114,3.9677333992767143,4.0
156741904856496.47,-16.121435433442958,-17.773703679249348,-4.841830807872217,-7.797868934983264,-8.666822530764442,4.276277494404177,4.0
156741938189829.8,-16.24669022923941,-34.94654440463802,5.191651625465672,0.6063054429338778,-8.351184296116918,3.271099578011229,4.0
156741971523163.16,-37.00990134186693,-6.959030872500602,22.583445384960104,3.737289931392256,-5.445040566020889,0.5127149422517439,4.0
156742004856496.5,-39.241907320621046,-15.999953764329891,5.858609299930264,-2.391440806617438,-11.983003192081366,-6.160450545751335,4.0
156742038189829.84,-42.45243385540993,-23.29529005407,-5.043928245807171,-3.399997695962783,-10.65061623359802,-11.122748928785189,4.0
156742071523163.2,-29.935869294585675,-20.04119607530648,-11.296700824317664,-0.5506093943740838,-9.18403240938152,-12.24708029663636,4.0
156742104856496.53,-25.895067096391884,-16.5097044447092,-3.223875239901117,2.3061938912333324,-4.744626395458723,-11.49956608574224,4.0
156742138189829.88,-24.042399065064227,-5.577276586910212,-4.317736193578334,-1.3119551843120625,-2.924908980267229,-8.936279754872338,4.0
156742171523163.22,-16.18912008378266,-29.18907191899581,-26.48155142677762,1.3550044161359212,-0.6792940591708103,-4.397441248254074,4.0
156742204856496.56,-40.19545112724296,38.26123675333479,-34.31579030747734,15.202550957792685,1.5274979682295358,5.8963723782642985,4.0
156742238189829.9,-26.032770163616053,8.362229180239407,-37.46765828094418,10.605365799376369,-2.030802617171444,1.6645813492544457,4.0
156742271523163.25,-5.2764807411816514,26.22031929863827,-17.893668267514716,-2.0563008943441385,-4.62888371724014,0.7682441969691574,4.0
156742304856496.6,4.0368875302375455,18.47380587393837,-13.123324083862112,-7.133848176749338,-4.281771119774384,-2.8196580516598324,4.0
