row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,51947659715179.336,0.540946927048392,0.2778085494089816,-0.46220523004315145,0.11190047533736973,-0.03228597514970201,0.10650427586847684,0.0,0.0
1,51947693048512.67,0.9896092272771857,0.05104037203067749,-0.3873918034353105,0.1997785102869581,0.05104851373297996,0.14585927783686808,0.0,0.0
2,51947726381846.01,0.9693373348429808,0.06671627883221037,-0.6285504131639291,0.7117505262174304,0.5151492602891855,0.16553375080870356,0.0,0.0
3,51947759715179.34,0.915728942793871,0.07075359717089508,-0.6957652957164808,1.021767182898067,0.7974641137942711,0.1750761641418937,0.0,0.0
4,51947793048512.68,0.9336098884655228,0.038829423031884774,-0.6223957235206872,0.9055157284656562,0.6990443971327106,0.1735068581451797,0.0,0.0
5,51947826381846.016,0.7546817277250907,0.0691540528002908,-0.6354571861636688,0.8589133766769648,0.6779547675058172,0.18874773415833598,0.0,0.0
6,51947859715179.35,0.6769949064438023,0.38864830930243904,-0.7954008108125057,0.8661566377475258,0.6840228354833146,0.19420138098093528,0.0,0.0
7,51947893048512.69,0.7859619974726245,0.5531210648818672,-0.7918986388208046,0.9123059067219669,0.6943428646612044,0.2302772997911431,0.0,0.0
8,51947926381846.02,0.6106518901929252,0.7453419466751947,-0.7283326057435968,0.9411856110498111,0.688922701217323,0.31661891778111084,0.0,0.0
9,51947959715179.36,0.5696639326529094,0.6879374609919929,-0.8141577037751149,0.9281516405640944,0.6757164070072552,0.3832356226558305,0.0,0.0
10,51947993048512.695,0.5672604112941133,0.6260924781698622,-0.8952341668243321,0.9234097795720877,0.6739466508389016,0.4221320351634492,0.0,0.0
11,51948026381846.03,0.6239641237037833,0.4787038462616897,-0.9828753784410404,0.8815079519722328,0.673373704635434,0.4433002050072109,0.0,0.0
12,51948059715179.37,0.47415807086856443,0.5054388789976876,-1.097300003331747,0.8494709473540704,0.6792978367316893,0.4548500803779259,0.0,0.0
13,51948093048512.7,0.4457575346220021,0.58540303521913,-1.091204268377995,0.840934972684622,0.6997795939023512,0.44335488505983517,0.0,0.0
14,51948126381846.04,0.31785161692147956,0.7347328579404442,-0.9768608352138748,0.8097813613722752,0.7092324643122291,0.4602668211085389,0.0,0.0
15,51948159715179.375,0.1471401375268185,0.8870800139408935,-0.9217755393750845,0.7909996028198519,0.7118513861802949,0.5045911389736255,0.0,0.0
16,51948193048512.71,0.11253965006412564,0.9461488741297801,-0.9389840969382618,0.794023086077847,0.7032978683550224,0.5464077392554496,0.0,0.0
