timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label
71693508265252.94,6.923777118196948,-7.688161669530237,5.471765806572501,2.0094664094141272,-1.595321023296788,2.502446047237317,3.0
71693541598586.27,8.146101917793745,-5.543152295884699,6.309384292005594,2.7244097525303994,-1.4087290880357104,1.6248336615886052,3.0
71693574931919.6,7.055243726327349,-3.449152038600087,10.49004552774271,1.821467650197434,-0.1596751755726776,1.3619672839384038,3.0
71693608265252.94,6.14770923671645,-9.404141964052942,12.111499414848918,0.7096929969785223,0.2533045500763152,1.264240946350928,3.0
71693641598586.28,7.831131879440589,-15.892447164054508,10.086308380702398,2.9575491474158726,1.086393081944508,0.6203964763693106,3.0
71693674931919.61,4.694623014469341,-12.651121833407448,7.502638938550859,6.564218935537452,1.7270243338382762,-0.2368104886300852,3.0
71693708265252.94,8.491562818095263,-10.215293810904257,6.234178994076904,7.679585075711353,0.8116320797172362,-1.6050935763479528,3.0
71693741598586.28,8.874904447961459,-6.613954536764244,3.154423391597206,8.655766372647435,2.2195548564159777,-3.3630977374860818,3.0
71693774931919.62,4.413391099396662,-4.191872193224728,0.8457926826817052,9.73440108069793,3.5886259592977527,-4.985203560676961,3.0
71693808265252.95,0.025882950300506,1.3416299850876567,0.1943920760802351,9.813302709295908,3.9841268989709775,-6.058687315444383,3.0
71693841598586.28,-4.764736074701654,7.596143021900064,0.0062632655103515,7.333228395047512,4.276367556509127,-6.343951540780009,3.0
71693874931919.62,-4.354120599828851,-0.2452497758565182,1.833280191157387,4.851119119575413,1.5620448425500026,-4.58978518805249,3.0
71693908265252.97,-1.033892828753157,0.6667883600837804,2.7477631089930767,4.430976204478792,0.6470195764326424,-4.9234041073044255,3.0
71693941598586.3,-2.699474109301832,0.4513135984420241,3.912321421614778,3.232595493488024,1.5197764219937746,-5.686711095115552,3.0
71693974931919.62,-3.766484961176313,-3.3950157019168112,1.9542394071907767,1.823390008257438,1.6466341980729258,-5.1998203333104,3.0
71694008265252.97,-5.134155062152891,-2.139998377827381,2.14135186474858,2.1388455529823163,1.3271421018858218,-4.383901800471738,3.0
71694041598586.31,-3.677392204407167,-0.2462093275387681,3.3778500195248222,0.6449659936637178,0.6275247029169874,-4.368928220578613,3.0
71694074931919.64,-2.4703994380939105,-2.962918706569207,2.541719672699369,-1.7259106506957362,0.1096362105859071,-3.560006813697625,3.0
71694108265252.97,-2.4182745196674045,-7.502445044927397,0.5590117520384571,-2.2420470797011127,0.3238638213086262,-3.3147245747068084,3.0
71694141598586.31,-2.084102891182475,-6.809424059676812,1.6123853230989684,-0.72540936996733,1.5480744536132416,-4.1508095255010895,3.0
71694174931919.66,-3.564104935790463,-4.2976558953089,1.7082065413904446,0.168185849177157,1.764387825210738,-4.84987027394957,3.0
71694208265252.98,-1.7660893417231531,-5.080430793506357,1.616578667212323,-1.575257072238741,0.2725245773174786,-3.642817644201149,3.0
71694241598586.31,2.1160086157904674,-8.94189136231916,-1.5258807265580414,-2.278995766736008,0.2239485908446123,-3.351934999520072,3.0
71694274931919.66,1.2292472919680113,-10.238251754050834,-2.430291850045421,-1.4572921501295453,1.136352250932656,-3.769027944860944,3.0
71694308265253.0,1.0775852782243889,-11.391326632114186,-2.336335954315979,-1.4290128193057037,0.4888849150164007,-3.4055930867072326,3.0
71694341598586.33,2.729844859060898,-11.875689432656882,-5.200134213777132,-2.256301143860507,-0.0750673803745019,-2.681703594487731,3.0
71694374931919.66,1.863694025950662,-14.059757197942483,-10.82295903459744,-2.516582638289501,0.439366996921281,-2.3799813122474323,3.0
71694408265253.0,4.981770730480887,-23.319826579603667,-16.719512007086575,0.0562068641322576,-1.1063284787814762,-0.3029800420138414,3.0
71694441598586.34,1.1801680349977093,-10.699763621615643,-6.102166047735731,1.9907326537651648,1.1775289109876268,-0.9451309482963546,3.0
71694474931919.67,-2.4876639658293374,-14.845974419983207,-7.482303500488997,0.846861830488363,-0.2764328229593747,-0.5151970863222584,3.0
71694508265253.0,1.198786077600185,-10.417118003321477,-7.094882325093427,3.0156892392607704,-2.03503127444591,0.2988784957649963,3.0
71694541598586.34,-1.0398963177324207,-9.30628642703175,-4.851819196930457,3.305536674716456,-0.9054778264005569,-0.8574852161381461,3.0
71694574931919.69,-2.442884217126175,-10.05997953579676,-1.9929900785783643,4.555088780883898,-1.5380680820027075,-0.6756193362039519,3.0
71694608265253.02,1.698345279955982,-7.52551648572217,1.0961212009966836,5.609851352547239,-3.294011936568255,0.8691264861510989,3.0
71694641598586.34,3.4857970621530163,-9.244545518473156,2.7021040068315254,3.5498954271845298,-2.9274135971019493,0.7400992833456224,3.0
