row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,1025091078804535.8,0.034663987212472075,1.5378901084859202,0.4460441286011367,0.8620937696032486,0.07131639494202528,-0.513304137957849,0.0,0.0
1,1025091112137869.2,-0.6621238730681185,2.4405253111963585,0.5397058545436573,0.8547845626346747,0.060134681457216094,-0.5193018644765287,0.0,0.0
2,1025091145471202.4,-0.377533232411826,2.165117532423969,0.4499009805150506,0.9643071227495028,0.010491589948767893,-0.6426716452792044,0.0,0.0
3,1025091178804536.0,0.1183348876301748,2.020577303882005,0.431115104890568,1.1097337149995212,0.018353904757351706,-0.7506486572031359,0.0,0.0
4,1025091212137869.2,0.3213868998078554,2.2342915426680032,0.5446603529766043,1.1897602084581616,0.08397405933696257,-0.7962123651819594,0.0,0.0
5,1025091245471202.6,0.44899088672330206,2.392353188103462,0.5620161744387346,1.2333081043420298,0.17258326164769697,-0.8143170090438986,0.0,0.0
6,1025091278804536.0,0.7142425730265343,2.4583080893040847,0.7402850120410975,1.370347766344418,0.23818610470938775,-0.9234113566784163,0.0,0.0
7,1025091312137869.4,0.901206698821119,2.9223542721099047,1.0297468564169434,1.4934877404954578,0.29578957872568357,-0.9251155686632871,0.0,0.0
8,1025091345471202.8,1.0266384062873375,3.3473127957117,1.195221130224613,1.4254958690967228,0.28517469746745716,-0.9727792294306612,0.0,0.0
9,1025091378804536.0,1.18542797103613,3.433095901822548,1.1800249179829494,1.4401675790635047,0.32181025449447215,-1.0004030223730318,0.0,0.0
10,1025091412137869.6,1.1120662453333026,3.555735210985091,1.3763349581563085,1.6015094374736893,0.3917937599737163,-1.0184496496698423,0.0,0.0
11,1025091445471202.8,0.9468066355025874,4.025494217663935,1.528243003179269,1.6188030538176201,0.3658758209818768,-0.9461784346299422,0.0,0.0
12,1025091478804536.2,1.0453451494544956,4.437595616904291,1.557094998335444,1.3865171267725847,0.176905158203244,-0.9321755156380809,0.0,0.0
13,1025091512137869.6,1.8908072503094002,5.376969671921147,1.4556393789795183,1.3618363497672799,0.1258592969231838,-1.0748404882119926,0.0,0.0
14,1025091545471203.0,1.8009467651826652,6.034386784875402,1.3232085363600143,1.363150529089113,0.24626674052517347,-1.0584067274972586,0.0,0.0
15,1025091578804536.4,1.9159524779437478,6.305420595131946,1.0710588255705242,1.5065216872515537,0.299889324958716,-0.9996843933252976,0.0,0.0
16,1025091612137869.8,1.800918463669765,6.620021752376666,0.914185083691452,1.543080311636797,0.2159942350887888,-0.5099314665160567,0.0,0.0
17,1025091645471203.2,2.5601562613147295,7.6123256006635724,0.8590456256642883,1.1270495236543172,0.14354762898486495,-0.13586268137516905,0.0,0.0
18,1025091678804536.4,2.302581370821976,7.994843183985788,0.5163411676036851,-0.5637326501811566,-0.014280680048944658,0.19378400056778494,0.0,0.0
19,1025091712137870.0,2.1199316116292533,6.1832877490786355,-0.18018562408995392,-2.9089127270479294,-0.3353358073386689,0.1672185879416147,0.0,0.0
20,1025091745471203.2,2.2175249072159318,4.098923621837363,-0.026935348764766276,-4.926179939498994,-0.8686834205476783,0.1915409053039891,0.0,0.0
21,1025091778804536.6,2.6808373170652837,1.5265528092008924,1.342088679729319,-5.937104601110169,-1.1827216422814364,0.006115140081756246,0.0,0.0
22,1025091812137870.0,3.446834424938112,0.013851717955677911,2.9733201356437347,-6.679705806250485,-1.4474780132116845,-0.3649200775158392,0.0,0.0
23,1025091845471203.4,5.190961817588833,-2.01799168788986,2.916463797649609,-7.541380269524359,-1.5468391897424731,-0.8668760686566064,0.0,0.0
24,1025091878804536.8,7.374775149205146,-5.182703430517638,0.6270907097244556,-7.908641763083988,-1.1361315158197327,-1.172356700439636,0.0,0.0
25,1025091912137870.0,7.709729812080803,-8.343528684575798,-1.4217656423040033,-6.467182281676992,-0.42655845442492024,-0.8918324411921787,0.0,0.0
26,1025091945471203.6,6.476741859284404,-10.18356475794187,-2.2626089947816737,-3.8282168239848335,-0.10057396754476816,-0.360027429715975,0.0,0.0
27,1025091978804536.8,5.263339093553194,-9.03935773874408,-2.9223883705722775,-0.8585410435692822,-0.27457439131443895,0.8485497859416317,0.0,0.0
28,1025092012137870.2,3.4914116856381057,-7.643961942120527,-3.8808263587679646,0.4068403459596939,-0.16000850420880633,2.245029872429781,0.0,0.0
29,1025092045471203.6,2.191084930842976,-8.200762239834749,-4.986559318864083,-0.036444712736201174,0.09285144369822979,3.5888862316079706,0.0,0.0
30,1025092078804537.0,0.5663925375080865,-11.527086824640666,-4.148969077858595,-0.2510047256303074,0.4336371632884537,4.315141320282375,0.0,0.0
31,1025092112137870.4,-0.08165826992670577,-12.258847935277508,-2.1612661781310853,1.6405880230170655,0.5994504535743646,4.749953366290672,0.0,0.0
32,1025092145471203.8,-0.8882364164640131,-9.040986487062158,0.8564934250497178,3.2741507303290955,1.1482738310273932,4.329047274566381,0.0,0.0
33,1025092178804537.2,-1.4131017743939043,-6.135149498486398,1.2271377018273724,2.492648206118674,1.5235339468213418,3.6729344621737425,0.0,0.0
34,1025092212137870.4,-2.721849115070846,-5.343029039555527,0.5601101368700534,0.7925450777601624,1.602978589288842,3.216726858408928,0.0,0.0
35,1025092245471204.0,-3.5020671088112367,-5.1276996489078925,-0.16555993871872793,-0.05347869000375245,1.3236341553865743,2.95769808401808,0.0,0.0
36,1025092278804537.2,-3.3457221225593843,-4.6430403891238505,-0.0510953371647874,-0.40396367726776844,1.0184403022023758,2.2669640223642444,0.0,0.0
