timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label
334105646074214.9,2.02917153149688,-6.136060588302605,7.625176076303744,3.6627831232119017,-0.2117945149110479,0.5204931005955088,2.0
334105679407548.2,1.3390477250569888,-6.134373598000254,7.68827153863721,2.5433933956636428,-0.2426557181146638,0.5113595664836603,2.0
334105712740881.5,0.7735824606832992,-5.780789537355783,8.158240871011742,2.9996333840622107,0.0078973556536619,0.5089053933273673,2.0
334105746074214.8,1.1562439214134477,-4.285258121770034,9.169812240997167,3.153358142827193,-0.1947740472796955,0.4013168658933044,2.0
334105779407548.1,1.190718550031726,-3.134787730813552,10.034301138622252,2.8273285996901416,-0.0658331271954061,0.3683235675358475,2.0
334105812740881.44,1.233458219619193,-2.30472128659403,9.99431932474004,2.4119631387451568,0.026054670468125,0.2956113355880094,2.0
334105846074214.75,0.7977648595780946,-2.3220211883056976,10.570452800401702,2.098112627534125,0.1876764886732503,0.2964945721468856,2.0
334105879407548.06,0.9881211559326236,-1.308474425788734,10.240911513690357,1.6822389764799786,0.2114836944042377,0.2864558580179506,2.0
334105912740881.4,0.7620696950258111,-0.7560917542732475,10.639961141625768,1.2142082391117448,0.2751923059188845,0.1284543223105814,2.0
334105946074214.7,0.6814805527822696,-1.1291230741869531,10.17471598348453,0.556103607416099,0.3460258756920804,0.1354569524809022,2.0
334105979407548.0,0.4559100524609663,-0.9277354668755312,9.72942728455572,0.1904975633821379,0.4570588943913786,0.0467930319945272,2.0
334106012740881.3,0.3545215454220954,-1.10559357046845,9.97068427837662,0.4182290402955797,0.4129511686210552,0.1007571235843032,2.0
334106046074214.6,-0.20877662158537,-0.7424681944657082,10.131795425430804,0.283549158417809,0.438858319237023,0.1386035114254,2.0
334106079407547.94,0.030010593369549,-0.6742831976216385,9.912727453453808,0.2122829220530374,0.4427523364428053,0.0850802899404202,2.0
334106112740881.25,-0.0158494469534918,-0.7353985605855962,9.968708150685629,0.4440872031050977,0.4256385629031948,0.113779305669079,2.0
334106146074214.56,-0.6613057654291683,-0.0097647704150352,9.866252089248505,0.6413728364000097,0.4072873293457433,0.1350531564441018,2.0
334106179407547.9,-0.6597423040877303,0.2242072955238107,9.73070971526475,0.627067416062485,0.3240996214564676,0.1044240968958606,2.0
334106212740881.2,-0.670479632262845,0.2910447852756708,9.76443475596339,0.6141014555324036,0.4064802280679452,0.0743251725000299,2.0
334106246074214.5,-0.939533896033356,0.5828314176545969,9.608343518510328,0.5067689564502682,0.4052445774628486,0.0117811349797107,2.0
334106279407547.8,-1.0614128089731376,0.3875888481492098,9.724080499726654,0.3850964539055101,0.3649912913907598,-0.0387857741137912,2.0
334106312740881.1,-1.1036231223219963,0.7963604601539579,9.564608099581738,0.5334371570641195,0.3163878799144505,-0.0396946780629004,2.0
334106346074214.44,-1.623153268477821,1.0670931850330674,9.749541988127124,0.4983594625074067,0.3327059486569012,-0.102313794593445,2.0
334106379407547.75,-1.5977791483241617,1.2077400277098795,9.551976947455143,0.5284283265125658,0.2568260837194019,-0.102001821767556,2.0
334106412740881.06,-1.5661893775204958,1.5824857081551662,9.528570466199138,0.4567457859335377,0.2363582903730381,-0.1278481487719643,2.0
334106446074214.4,-1.6983115551678496,2.018662770295645,9.313473713091703,0.4776147835148114,0.2301354547914637,-0.2265679283135835,2.0
334106479407547.7,-1.7834534687915014,2.1863128690776583,9.398359620482116,0.3574604426669612,0.2486062079866462,-0.2913056363311493,2.0
334106512740881.0,-1.7684516444219425,2.2985300079402995,9.544628771587806,0.3341957916981978,0.2195513841200365,-0.4182070663279736,2.0
334106546074214.3,-1.8570527301778832,2.661992696852296,9.459994593466762,0.4593835497277192,0.1220689871749153,-0.4464631172852229,2.0
334106579407547.6,-2.1186430516577888,3.001253598215919,9.323883455396404,0.5732849949218441,0.1285507626362967,-0.4981155650246396,2.0
334106612740880.94,-2.208553382625089,3.4130296534441182,9.506068494226774,0.6321812353613155,0.0920407304396036,-0.6262339380444099,2.0
334106646074214.25,-1.98831737990034,4.415515367566383,8.682811157364425,0.7890798258701771,-0.0925910875596925,-0.6796297365350913,2.0
334106679407547.6,-2.277943045494893,4.89853055385572,8.454595276198228,0.7343509812359363,-0.1015453483313365,-0.9084020400393796,2.0
334106712740880.9,-2.2041483159571507,4.875977162634681,7.901635337439187,0.643752064725319,-0.2711778420889896,-1.0433584496421104,2.0
334106746074214.2,-1.8799394535078204,4.614595531311775,7.6396683654001265,0.6874111402730482,-0.3222663853980981,-1.2555240859093932,2.0
334106779407547.5,-1.631437506043853,4.31530651694343,7.140586233916595,1.292867172394356,-0.4902827240905327,-1.2264434359655838,2.0
334106812740880.8,-1.7380819495286817,4.652460355484678,6.496187588591801,2.2310115124706145,-0.7010945866695959,-1.1076578529446257,2.0
334106846074214.1,-1.0934285076878112,5.473099275085647,5.714725235348271,3.148667940146252,-0.8616371217516621,-1.0250239911639776,2.0
334106879407547.44,-0.7838480413583464,5.509608162092661,4.5685304417298935,3.865701417116748,-0.8842782016729123,-0.7509556975859443,2.0
334106912740880.75,0.0560977636339257,5.2421862574534055,2.7195204822027583,4.833242191521939,-1.1073189315784897,-0.2162399014310418,2.0
334106946074214.06,1.2151804678394662,8.381359120857212,-0.2471659612786527,6.033463337996403,-1.820981722282632,0.5742398015168627,2.0
334106979407547.4,2.507470576252101,9.442391281859408,-1.779523244466506,4.142628512303901,-2.3260709946426354,0.973754610456371,2.0
334107012740880.7,4.025344310176787,7.550682507467213,0.5908745560921447,1.2549847344441496,-2.518731603469278,1.4518576210092724,2.0
334107046074214.0,6.318557527248194,2.644502329767196,2.3970050927616446,-0.4455403687469471,-2.666689322745471,2.0388802564826496,2.0
334107079407547.3,7.214017952057149,1.86463261016003,4.726301164663044,-0.4015360195470075,-2.7869649864836994,2.667593609429958,2.0
334107112740880.6,8.618978589748316,3.604158516254525,7.742932308143073,-2.032767838841248,-2.5460126002304992,2.852380638204077,2.0
334107146074213.94,7.046834273844471,0.8704120252647529,8.942950274520221,-5.298005825416329,-2.373571761045671,2.976041162648504,2.0
334107179407547.25,10.159968220393152,-2.27717870850764,10.17749532271522,-6.829666788753963,-2.4980174617708406,3.002123842678108,2.0
334107212740880.56,11.41119206001188,-7.170687471325531,8.929872092510855,-7.381186547007225,-2.252570324335839,3.4795306257278105,2.0
334107246074213.9,13.820194018104576,-9.293901214656255,9.55547517491901,-6.814407433444429,-2.1537564953307946,3.626313002482771,2.0
334107279407547.2,10.452663335343694,-11.278282693309777,11.281737026982988,-7.5058220409112995,-1.7629032541408207,4.039829685976454,2.0
334107312740880.5,9.516251149578176,-18.553899286760117,12.355724838839702,-8.169438623606633,-1.737315080370074,4.411307348409941,2.0
334107346074213.8,5.424130965638042,-20.130310018809823,13.48043353447482,-6.430893855998861,-2.323205385166487,4.818572795688364,2.0
334107379407547.1,5.983879528297652,-15.440539404663427,11.35948819030352,-5.844392238455804,-2.609095631984444,5.150956923450369,2.0
334107412740880.44,4.266171383921183,-18.91490257474305,9.074897526624106,-5.914611596534988,-2.049252187748457,5.132965742750705,2.0
334107446074213.75,3.868726085369164,-12.694661416107891,4.996720844940811,-3.9638281074217927,-2.499930619645042,5.810993485715075,2.0
334107479407547.06,3.76416250327248,-12.230319697079132,4.468715153036556,-4.12962942774226,-1.846174547422392,5.993149287802658,2.0
334107512740880.4,0.7756394690993618,-9.28864162391748,2.458016076973326,-2.3501155742153577,-1.292235013451944,6.027641330488352,2.0
334107546074213.7,-0.7482101695191915,-3.3739749330889444,3.1731883657534405,-0.9749952550599268,-0.6093106229255115,5.584080663179198,2.0
334107579407547.0,-5.342263426757831,-2.05796463417123,4.7982203722850665,-0.6104663514022222,0.0579086144204812,4.291849431705752,2.0
334107612740880.3,-5.649354451580827,-2.2426224559809667,2.958667083618768,-0.9999660245473184,0.7136185771921808,2.9432075932379624,2.0
334107646074213.6,-3.3542165921301628,-5.8588040798155365,-0.7685587158525214,-3.781181980923368,1.0458637626695495,1.6246561228228131,2.0
334107679407546.94,-3.3349192942849397,-5.811212739544058,-3.517795823571433,-1.9816434725379195,1.433784139561653,1.5515280887594962,2.0
334107712740880.25,-4.18919099260494,-5.38031732427477,-4.437967153449545,-1.9869489573701096,1.3798020310228938,0.9722167182712944,2.0
334107746074213.6,-4.887172137944798,-5.703895386117655,-5.348232278433246,-1.98128429363336,1.3303040335552765,0.3861324851246575,2.0
334107779407546.9,-3.25156465084744,-5.645972713156702,-6.443536281521993,-0.3974787457210635,1.4639466730269102,-0.2414872031459351,2.0
334107812740880.2,-3.314936532900149,-4.273537617268674,-5.758218889190355,1.003113289832979,1.653892196193314,-0.9593713207152986,2.0
334107846074213.5,-2.040221104631411,-4.904798055892145,-6.129754461371877,0.4474192629384135,1.9325469301266256,-1.5255010098317323,2.0
334107879407546.8,-0.0741141218312503,-4.235972169094794,-6.803749517864313,0.9466648053643604,2.2347555721073724,-1.8438787781504773,2.0
