row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,325349324379879.3,-2.649697046255131,0.5076334637191131,2.432697373169954,-0.9846125423844838,-0.21198114163857493,0.6541679698776389,0.0,0.0
1,325349357713212.6,-5.174864458541599,-0.266718016129578,2.2144294343126347,-1.0732145788270775,-0.2882447135202659,0.6041021579819644,0.0,0.0
2,325349391046545.94,-5.074125240283504,-0.36654593549600956,2.1658913030374745,-1.172084910325049,-0.6558061501783732,-0.23325764741766322,0.0,0.0
3,325349424379879.25,-4.381037968077374,-0.41064061523660894,2.0702034156674127,-0.8954939215878122,-0.696731425580656,-0.7754349685482166,0.0,0.0
4,325349457713212.56,-3.7901438734398907,-0.7705968213958091,1.6690906921762925,-0.5601424375672543,-0.43212053911362314,-0.6761030516056462,0.0,0.0
5,325349491046545.9,-3.4275791561118854,-1.3236013336408692,1.0541562645206697,0.9541869278845433,0.2694727364980432,-0.5947196389364697,0.0,0.0
6,325349524379879.2,-3.957568114309595,0.3557270039720083,0.819568917850448,2.029957132389344,0.8275671493606888,-0.6225868582439713,0.0,0.0
7,325349557713212.5,-4.503404999433727,2.179280290069935,0.9028635214422038,1.7005487515413718,0.7473575189681729,-0.4483605241330505,0.0,0.0
8,325349591046545.8,-4.241802826046362,2.5309877579623765,0.5625221421648179,0.1932417168545355,0.3134295738125743,-0.220441743817225,0.0,0.0
9,325349624379879.1,-3.3212013784784506,2.0022777907753353,0.4781833695338629,-0.2551906095367036,0.4141677783612764,0.023546081854176722,0.0,0.0
10,325349657713212.44,-3.7128758452029764,1.3910303608285863,1.2536802847769266,-0.4371001749569257,0.7262281785253702,0.15445425226641468,0.0,0.0
11,325349691046545.75,-4.489589693883657,0.020343703647643707,2.573503834644382,-0.45500491272102944,0.7101432406720121,0.3074503246840452,0.0,0.0
12,325349724379879.06,-5.020552445188276,0.6460559084542076,4.29634870456265,0.12319617725344925,0.6621343782939156,0.34461447965226844,0.0,0.0
13,325349757713212.4,-6.998691344963442,4.619535914719432,6.48358949401209,-0.004137968893785926,0.4102555875922603,0.7004303618548394,0.0,0.0
14,325349791046545.7,-9.216750729797475,6.37598354642698,8.69414397687365,-2.035951092836252,-0.6940960691448257,1.335456697974797,0.0,0.0
15,325349824379879.0,-9.680272555902867,1.7551010888392278,7.565015103570413,-4.940972842658541,-2.517665963409979,1.4513790736605767,0.0,0.0
