timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label
7521636412324.592,1.2164972228115705,-8.343567087328434,5.817033263909182,-0.2782915348054968,-0.1043025233523183,-0.3347453238049161,1.0
7521669745657.925,1.501035196937237,-7.936883861877943,5.062711428468469,0.1612588246585475,0.1889067952009903,-0.6657747315146167,1.0
7521703078991.258,1.2312225111734358,-4.144509296493932,6.796212259541684,-0.0303800018889781,0.3146876338207728,-0.7033095584261858,1.0
7521736412324.591,3.664213107516364,-6.451869427594224,6.266659769730167,-0.1417739301433842,0.1141778550363573,-0.8263369536644171,1.0
7521769745657.924,2.811389486775964,-4.238244087468646,6.429795497230312,0.3142716018858709,0.4651394590113664,-0.400517563137282,1.0
7521803078991.257,3.065092508038335,-1.8118034739179567,5.8278979792331285,2.690759157875038,0.3002446250029319,-0.3530870931317688,1.0
7521836412324.59,-0.1208458618556434,-2.842442656774736,7.95025598133371,-0.6114722440144505,0.6612538348676589,0.8638514978183777,1.0
7521869745657.923,1.4699751225352489,-2.760691201075031,6.135319006534294,0.425349133525955,0.6839175808857265,0.7390326712200668,1.0
7521903078991.256,1.6825718650151644,-3.0566538248389525,7.020998932672259,0.93052231405722,0.7068300313817263,0.7199602732002219,1.0
7521936412324.589,-0.7870443777516463,-3.286692587862973,9.409785422176885,0.6800995644383503,0.8814097770751494,0.8988911434968684,1.0
7521969745657.922,-1.1230486764594472,-2.297296206114428,10.762518735130303,-0.0034372645220746,0.8015648236067517,1.1840487481476667,1.0
7522003078991.255,-3.207267027367392,-3.5879624934791554,9.92567837601339,-0.9830455625911744,0.499688868510549,1.3950311513039628,1.0
7522036412324.588,-2.8568143338121272,-4.454447805793447,8.831649322160674,-1.645591917924642,0.2697780452752832,1.4053260065578166,1.0
7522069745657.921,-2.328496821587124,-5.572083767571173,7.849863318851049,-1.090007835902003,0.3072950103516643,1.4154024887225636,1.0
7522103078991.254,-2.782997228114989,-6.737331417517523,7.293661256779217,-0.6732373369574597,0.2974838081756913,1.323740160161083,1.0
7522136412324.587,-1.5995292310915576,-6.816576136237149,6.634610431838265,0.1226730800645251,0.459405610372422,1.21378085717539,1.0
7522169745657.92,-0.5937268835307962,-7.223270382800652,6.30701339922132,0.8062851146366874,0.768122173352461,1.098122276056428,1.0
7522203078991.253,-0.562513787881463,-5.183069318951842,6.962971487000883,1.5525492131276446,1.1210250008854536,0.8087246293380815,1.0
7522236412324.586,-4.323271458739497,-4.65366316634448,7.213258804409149,1.9462437218850936,1.415485621990089,0.6340612185799662,1.0
7522269745657.919,-4.930103341980259,-2.4856522125226403,8.504344467911524,2.302949312745758,1.6313062114849564,0.6795352965251775,1.0
7522303078991.252,-6.365637688799277,-1.986349846100567,9.04768010860121,1.8717502481236223,1.6621592421047164,0.9492288083702356,1.0
7522336412324.585,-6.008330910541567,-4.252152277732162,8.297502926748443,0.9390091431816466,1.646273292587108,0.9183555029894228,1.0
7522369745657.918,-8.603726686400938,-4.501976983191186,7.963649306879102,0.6702985058456618,1.9538652254607536,0.4921943054278401,1.0
7522403078991.251,-11.22697364821619,-3.439948289023535,7.0886862163012125,0.0710651818291018,2.2662638244219107,-0.1078097707770829,1.0
7522436412324.584,-13.83155180178617,-6.421086951566786,6.007031794991388,-1.0900048406188465,2.4020996092469487,-0.4284071166076219,1.0
7522469745657.917,-15.384530970316623,-8.53354241135191,5.587743848622596,-1.294603185145722,2.5264722105378463,-0.9396131916379526,1.0
7522503078991.25,-14.938804562414848,-9.513416204110518,4.866851221218705,-1.1834451617448318,2.09788303299062,-0.9009923352635554,1.0
7522536412324.583,-16.694041737430243,-10.775623039450153,3.769074612449386,-0.3271834805016697,1.6100761052483152,-0.5558917536795254,1.0
7522569745657.916,-15.750922071091528,-14.664184581190948,5.263708962534516,-0.9675607610723478,0.8956742861114773,-0.7093213197249209,1.0
7522603078991.249,-13.234651339295056,-13.79921036057441,5.322708696727952,-1.299344146513081,0.4059216440968539,-0.4633945094984787,1.0
7522636412324.582,-9.482843476751224,-10.88598817140828,6.299334946208369,-1.315844255443011,0.4395115969481508,0.2521456733958211,1.0
7522669745657.915,-10.868714779749272,-14.427998775985444,9.200467240109758,-0.2979537419616869,0.7973652546402967,1.894747514283905,1.0
7522703078991.248,-9.568953704812827,-8.906581982211199,8.668230490054807,1.8205284130048456,0.961617666797038,3.001027471375989,1.0
7522736412324.581,-2.606120379469391,-6.6487781944155735,7.669417635644909,0.7691694114342744,1.33297696860316,2.9068686552665763,1.0
7522769745657.914,-5.737690686459239,-1.6109184123890787,1.0779162469511026,-0.5102105934260428,2.570565276065061,4.346635576145724,1.0
