row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,161718765588554.34,0.06700373312195468,-0.27118632426974376,-0.039894779290664345,-0.13531693903373007,0.04602643861714905,-0.04394243536792501,0.0,0.0
1,161718798921887.7,-0.13806032155533549,-0.2518282560847388,-0.11140291106647121,-0.1358008605608276,-0.012122344760242466,-0.04953393223366411,0.0,0.0
2,161718832255221.03,-0.007984078162342763,-0.5312984395628451,-0.10809224450356769,-0.17637226525255717,-0.29775018231749195,-0.12287465244241064,0.0,0.0
3,161718865588554.38,0.14322075877918658,-0.5585809977914827,-0.07838650640345851,-0.22992327408248636,-0.41617330511220657,-0.17793262113971103,0.0,0.0
4,161718898921887.72,0.15619344591972611,-0.6379556112614175,-0.16662066088915412,-0.2767878822421015,-0.2458334955214015,-0.11269221088482397,0.0,0.0
5,161718932255221.06,0.1211275896686026,-0.955275552487719,-0.31232330637467964,-0.2050949018266588,-0.17156062396216698,-0.055149445007398046,0.0,0.0
6,161718965588554.4,0.15616021587854012,-1.1174930277935884,-0.36348375759776796,0.011318812078588845,-0.11597361231759035,-0.03714436257914844,0.0,0.0
7,161718998921887.75,0.15274562768766012,-0.7874494666607393,-0.2567076242344113,0.19824730670275156,-0.0655923479477501,-0.026959862426086126,0.0,0.0
8,161719032255221.1,0.005011289398222931,-0.7028155025485928,-0.1376232569815664,0.19569734487945414,-0.04044877074419035,0.05481541999502642,0.0,0.0
9,161719065588554.44,-0.2018794521256213,-0.7988094766232625,-0.062414514531075445,0.22734787856668823,-0.029070567310431162,0.13772677344511125,0.0,0.0
10,161719098921887.78,-0.3089210096561514,-0.6106516999410516,0.16657466557047934,0.3059005567981862,-0.028381200623212643,0.13697017689897067,0.0,0.0
11,161719132255221.12,-0.35420766470566123,-0.3159908640375495,0.38943922683112836,0.2793181563240278,-0.055424239115882824,0.07463572380798673,0.0,0.0
12,161719165588554.47,-0.3247066474977374,-0.14288104169857746,0.5185146251570156,0.06948459541024858,-0.12471973292203198,-0.020591588201729523,0.0,0.0
13,161719198921887.8,-0.3363864531369096,-0.23084434840684454,0.518655973796878,-0.14885290522061126,-0.18592299144137536,-0.05046548605968655,0.0,0.0
14,161719232255221.16,-0.2969163386756739,-0.2661934292292591,0.62875350313718,-0.2898539506872634,-0.21777963064344708,-0.10803070265593581,0.0,0.0
15,161719265588554.5,-0.27406802334194535,-0.33414548722196535,0.7435483204204338,-0.36454670369235026,-0.23369970270847568,-0.19759798477742135,0.0,0.0
16,161719298921887.84,-0.2260543287752099,-0.30218542551622724,0.973866193832758,-0.41722318970854316,-0.2452171759333681,-0.26487498863957953,0.0,0.0
17,161719332255221.2,-0.12682051971059086,-0.5319398029034798,1.012430800737184,-0.4310295428970403,-0.2786034235235991,-0.27667605173263693,0.0,0.0
18,161719365588554.53,-0.11355672470818899,-0.6990631388019729,0.9734447528670872,-0.224807771307243,-0.2801968063275782,-0.2832027396565123,0.0,0.0
19,161719398921887.88,-0.12567703225357915,-0.5282151424349936,0.8193247085219116,0.020165773604401055,-0.24934781535265194,-0.2852257448796957,0.0,0.0
20,161719432255221.22,-0.09254043166280415,-0.35074905382859495,0.6577104799697312,0.21342809736489818,-0.209751870762479,-0.23173900666569694,0.0,0.0
21,161719465588554.56,0.003031592121129807,-0.07005196159437259,0.43386362804668366,0.33578628220049545,-0.16612234629648498,-0.22372861151883738,0.0,0.0
22,161719498921887.9,0.09900114305888406,0.040599560146861405,0.23310693015793316,0.6243066349779274,-0.06683900217401456,-0.10479900283273816,0.0,0.0
23,161719532255221.25,-0.09080153106489687,0.6510198963250349,0.13984300210030132,0.7512789180245063,0.05688397542554545,0.07924266942423937,0.0,0.0
24,161719565588554.6,0.08613247173227247,0.42491807805432147,-0.100546802868418,1.1411344237293686,0.15744873752634655,0.18632226413458258,0.0,0.0
25,161719598921887.94,-0.2566358961028764,1.133049017606147,0.006100594428610204,1.3772475388823522,0.26687149468673854,0.1940623168915946,0.0,0.0
26,161719632255221.28,-0.48168959092847474,1.4021898544758846,0.062093529647028786,1.0526757554288364,0.3063433782369941,0.2143072962771033,0.0,0.0
27,161719665588554.62,-0.7716922389371613,1.6161925990277237,0.11878117100859618,0.3898538519475093,0.3086540172262615,0.2745771129952481,0.0,0.0
28,161719698921887.97,-0.40275074483895934,1.1271876844524145,-0.1826326782390564,0.1725090683592555,0.29430021656900335,0.3104114276365048,0.0,0.0
29,161719732255221.3,-0.4896385915575927,1.2646043974588441,-0.34601442738837485,0.2120517057448859,0.32781779412286904,0.40167748336222586,0.0,0.0
30,161719765588554.66,-0.5434267220727371,1.3204514563547765,-0.41703887478666607,0.07594346129375482,0.3402134987367208,0.46971836047536386,0.0,0.0
31,161719798921888.0,-0.5085915446809904,1.264090096915824,-0.3468802572726252,-0.06358534188114731,0.3454298885251318,0.5273351792348457,0.0,0.0
32,161719832255221.34,-0.45620796562807764,1.1701883183706023,-0.18528953662750225,-0.19714633982086976,0.32692220949692363,0.5841578276852737,0.0,0.0
33,161719865588554.7,-0.4648391396925987,0.9357153370365034,0.06074893793228826,-0.304388083065376,0.28872957181594894,0.6268509779458853,0.0,0.0
34,161719898921888.03,-0.41004233436717785,0.5472333250299419,0.4270237030829888,-0.4008191034295789,0.2333147802130001,0.6337438358331865,0.0,0.0
35,161719932255221.38,-0.18777197863254014,0.5159243844667891,0.7133772954770765,-0.4166270113378525,0.17002501166291928,0.5859984744601469,0.0,0.0
36,161719965588554.72,-0.16965839114797368,0.903593719175372,0.9820005159312846,-0.4250192970977116,0.09531035785921686,0.5563798884684215,0.0,0.0
37,161719998921888.06,-0.22384759500744172,0.9881905991031188,1.1852867026176388,-0.4389479266583179,0.008568103150121424,0.5207733576370344,0.0,0.0
38,161720032255221.4,-0.4207868602804061,0.5165458065564228,1.3136982010471643,-0.4283100410385333,-0.05514392896214532,0.44816145973083416,0.0,0.0
39,161720065588554.75,-0.47280164636190136,-0.012126998808646552,1.5681673259993545,-0.3310518973498998,-0.0874394118970709,0.2820924927170192,0.0,0.0
40,161720098921888.1,-0.4781344378361758,-0.06533262186117214,1.6776433736169076,-0.18361555504069027,-0.12087648563366463,0.12210113244558385,0.0,0.0
41,161720132255221.44,-0.3651201565668373,0.09605429094283405,1.7682450264384637,-0.10992794654150273,-0.16795557846816045,-0.004305985225480195,0.0,0.0
42,161720165588554.78,-0.23640581675861816,-0.13651813033380228,1.4938996281333465,-0.061491380636569865,-0.2458687780050932,-0.07649058539522863,0.0,0.0
43,161720198921888.12,-0.13181398482261988,-0.18110245756399465,1.274044204906475,0.0661161696448373,-0.3067657734112744,-0.12828116141844925,0.0,0.0
44,161720232255221.47,0.051375074250735536,-0.23748303341486432,0.8614825602653189,0.1466238009895905,-0.35485002617669165,-0.17574993566509078,0.0,0.0
45,161720265588554.8,0.0963725073697067,-0.04036504534582768,0.7989937960521779,0.14925808342070634,-0.3601742476438007,-0.21812185343217325,0.0,0.0
46,161720298921888.16,0.19612023454975822,-0.23832750901481398,0.5417500929850882,0.1636378325673809,-0.38892739031948814,-0.2539850684356531,0.0,0.0
47,161720332255221.5,0.2504480907656239,-0.10648946914673085,0.24450605568552572,0.2705600651941704,-0.400990427605485,-0.27036743525415835,0.0,0.0
48,161720365588554.84,0.5080400289018859,0.07315968868503123,-0.21998849368761758,0.2361677472309202,-0.3993650519585518,-0.30986960801682956,0.0,0.0
49,161720398921888.2,0.7043673281907099,0.1716055285718851,-0.19994623701278996,0.10615353683480595,-0.368521315703243,-0.3605793935708882,0.0,0.0
50,161720432255221.53,0.8896264922046346,0.1269807093885158,-0.26831373667299685,0.04485077497833128,-0.33745495561211597,-0.4158415016479403,0.0,0.0
51,161720465588554.88,1.095471606074785,0.19263277534405093,-0.4929745403599669,0.0025711385412570988,-0.29351404549615706,-0.4505549190849403,0.0,0.0
52,161720498921888.22,1.1472681114529728,0.2192885444365271,-0.6866048686007511,-0.1080009870914592,-0.23591152168257792,-0.4919600399183351,0.0,0.0
53,161720532255221.56,0.9854119909986669,0.2741367419254615,-0.5326913940281024,-0.1124525931503562,-0.177382010489785,-0.5044242747051149,0.0,0.0
54,161720565588554.9,0.6163371944907646,0.3658661379461787,-0.5704275413085396,-0.01607491657464105,-0.16438332867951277,-0.47266768289463673,0.0,0.0
55,161720598921888.25,0.5153341737679245,0.3121485869099598,-0.6535886442123436,-0.05417429639131531,-0.17549792989660468,-0.42072216273642254,0.0,0.0
56,161720632255221.6,0.5111956755826939,0.012176753280121008,-0.5653084647296809,-0.3222018747684329,-0.1665853370431142,-0.3802791800347738,0.0,0.0
57,161720665588554.94,0.551356066171709,-0.5623988095656816,-0.4949602716767024,-0.4470482363720116,-0.1647110536917259,-0.34679763999304747,0.0,0.0
58,161720698921888.28,0.5832573231449141,-0.6243735765404341,-0.5585640142518007,-0.23386669641454416,-0.17644593523235386,-0.31066177853755206,0.0,0.0
59,161720732255221.62,0.7017035200950262,-0.3892523437808612,-0.5491848623808909,-0.10556617254403042,-0.23619731608831204,-0.3057589845436598,0.0,0.0
60,161720765588554.97,0.9366560055089814,-0.12210916910779974,-0.4785223954984448,-0.33356614308294225,-0.28230409571252146,-0.3641685101508746,0.0,0.0
61,161720798921888.3,1.146850419809228,-0.35266759545165144,-0.5780450498732658,-0.6624173233602799,-0.3037397157906931,-0.44217810656724066,0.0,0.0
62,161720832255221.66,1.221864648966838,-0.47880325100707904,-0.7800796504745432,-0.6243176268137783,-0.2549759809984655,-0.4866344878361264,0.0,0.0
63,161720865588555.0,1.0349257886451078,-0.5271754693842113,-1.0106738615592978,-0.2800398740312143,-0.17330132435148604,-0.4602632913957836,0.0,0.0
64,161720898921888.34,0.8561781180653971,-0.27746081450542726,-1.0120335087469496,0.049000085525451306,-0.05986427725872071,-0.4342702586035326,0.0,0.0
65,161720932255221.7,0.5568118102559224,-0.15414040372243776,-0.8293303695676637,0.22789232388378466,0.05643056187597748,-0.4342626332060961,0.0,0.0
