row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,615989302393555.5,1.2550752234923623,1.080986195435519,1.929378014702217,-0.5948880743310079,0.22507811140752182,-0.25769047712212084,0.0,0.0
1,615989335726888.9,-1.5804937765758813,0.34256453725007185,2.641897013780588,-0.2739890951395348,0.1371765731197156,-0.21026057724630878,0.0,0.0
2,615989369060222.2,-1.1434454575448592,0.7044638837936488,2.561554110102662,0.3829364671022092,0.18018125378917813,-0.14778603031495757,0.0,0.0
3,615989402393555.6,-0.3241659516039139,0.870970920833237,2.215427184734027,0.7162214981014241,0.2975308195432775,-0.1723304064849444,0.0,0.0
4,615989435726889.0,-0.4109305663681153,0.8656308894402134,2.0097615218890876,0.6466669139816286,0.3925063975281274,-0.29538065291678295,0.0,0.0
5,615989469060222.4,-0.17813425332880606,0.6489535347957119,1.8922648544788405,0.6628012526756888,0.36475375376972435,-0.35704710748604696,0.0,0.0
6,615989502393555.8,0.17483715716820825,0.7867314750340606,1.8152491015133776,0.783812561431545,0.35261268355101494,-0.38109630508386827,0.0,0.0
7,615989535726889.1,0.6180964548313531,1.4197134489502448,1.7793264163147007,0.8179420364272987,0.3176914979258212,-0.39807442665485177,0.0,0.0
8,615989569060222.5,1.097921639184595,1.8711123082577679,1.8262741546703147,0.7735230764668456,0.32294415484273864,-0.46956325477059846,0.0,0.0
9,615989602393555.9,1.4001375809157834,2.7044941735379755,1.9042678219465765,0.7908351988903926,0.3241257669938417,-0.6198529531402759,0.0,0.0
10,615989635726889.2,1.7525299025850747,2.7224472619818236,1.893547284625043,0.6985009540110654,0.38827089853387725,-0.7766613102957125,0.0,0.0
11,615989669060222.6,2.0753148813433815,3.301035341142569,2.218161525885982,0.5468169109835509,0.4934210041691365,-0.9944105560658061,0.0,0.0
12,615989702393556.0,1.853704055672226,1.7336557387380274,2.7327032239869813,0.2842601554123876,0.9079780181871211,-1.0301914062714568,0.0,0.0
13,615989735726889.4,0.03920706656905465,1.8631200195506485,3.317943301865246,0.856291626902101,1.0988437028591638,-1.0008477432038285,0.0,0.0
14,615989769060222.8,0.5621078113392048,3.384258010792718,5.067499604459941,-0.45845425466256295,1.2856213456792824,-0.5492990310806566,0.0,0.0
15,615989802393556.1,1.6254056735021354,1.8999779825318823,6.004338017803912,-4.798114154001407,2.117469033146654,-0.08957432245177538,0.0,0.0
16,615989835726889.5,0.4158488555409313,-3.3949317480831014,4.90520460221125,-8.336338814572262,3.260665368550708,0.7395569897769503,0.0,0.0
17,615989869060222.9,-2.3788501727522813,-6.7270845654784015,2.5314988252887254,-7.954144967321374,3.3728523123627925,1.5894042393917414,0.0,0.0
18,615989902393556.2,-2.8667008506437357,-5.708518367613184,-1.3475332242508287,-4.292240496388461,2.2428948221969267,2.5276673240024214,0.0,0.0
19,615989935726889.6,-2.3907203835559003,-3.0523223296722746,-4.0411065545557205,-0.15819223697117246,0.5840303772072534,2.8345418807232976,0.0,0.0
20,615989969060223.0,-1.845996142124622,0.06971152286945947,-4.033284788644545,3.0035184792993785,-0.595738542645235,2.3129667172322614,0.0,0.0
21,615990002393556.4,-1.120293827930064,2.6222842027010964,-1.8366278223417432,3.2739964847683822,-0.9548752979177161,1.4160270615646031,0.0,0.0
22,615990035726889.8,-0.7149007474413844,2.0510067163191694,-1.6386963174208964,1.7837677140211743,-0.695511744514556,0.6984215025736048,0.0,0.0
23,615990069060223.1,-1.162013740479682,2.4403436129775224,-1.7166796966456708,0.7151164325340138,-0.4993950731343123,0.3463878484502313,0.0,0.0
24,615990102393556.5,-0.5497775666283933,1.5977545582505879,-1.6163648687902124,-0.2796979994671672,-0.4693416861394755,-0.09951424664565942,0.0,0.0
25,615990135726889.9,-0.7252749798721616,0.8755932598657785,-1.5479517747282339,-0.6310929509920207,-0.470745763261689,-0.12594968257257727,0.0,0.0
26,615990169060223.2,-1.5054688237351308,-2.351792881974659,-1.68617035102156,-1.51398707208715,-0.30776620426379,-0.05859403619874162,0.0,0.0
27,615990202393556.6,-2.7958249305627287,-3.4718446367275675,-1.544864923023797,-0.688757668000268,-0.24381069403221695,0.2137395119373867,0.0,0.0
28,615990235726890.0,-1.220515037177654,-1.9327613743907446,0.5558920572142805,0.6339081792453194,-0.3538334722411949,0.1769744946235189,0.0,0.0
29,615990269060223.4,-0.1711709583986578,0.6463363068526957,1.3202984244466633,0.8421221673337532,-0.37485215147244555,0.10108614683007866,0.0,0.0
30,615990302393556.8,-0.49993296559955264,-0.921759698653708,-0.5481004457874051,-0.08157680278764767,-0.2856478351354884,-0.12193603212397817,0.0,0.0
31,615990335726890.1,-0.987321875525169,-2.0593108703121104,-2.225370063822865,0.5641300353901246,-0.5575415837474285,-0.10863103524977044,0.0,0.0
32,615990369060223.5,-0.19635495978505246,-0.8195930483027543,-1.2972940261270174,1.2562533281445232,-0.7300664672543267,-0.13368417927624332,0.0,0.0
33,615990402393556.9,0.45218541188222505,-0.5926823434670851,-0.8669614524472213,1.0004008673767122,-0.6353209340039842,-0.21981758215858407,0.0,0.0
34,615990435726890.2,-0.4250345682145285,-1.2177527617342598,-1.4312929044106175,1.0677163814233366,-0.4901765572508186,-0.07221383252846891,0.0,0.0
35,615990469060223.6,-0.2632161783674257,-0.5993230286554059,-2.1384668664810524,1.0686898648554237,-0.5711874543790972,0.09120040060072404,0.0,0.0
36,615990502393557.0,-0.039906820384511876,-0.04719347465751872,-2.021505273916093,0.7296416014047724,-0.7110737428691656,0.13291155122559148,0.0,0.0
37,615990535726890.4,-0.6358782755572419,-0.6902154376001208,-1.140369405577791,0.3733901859883961,-0.7150874618924832,0.12030570593573722,0.0,0.0
38,615990569060223.8,-2.033645453392418,-1.0187198556429782,0.0017392848435498487,0.4757704923477635,-0.547704477467918,0.33585016094610637,0.0,0.0
39,615990602393557.1,-2.2392579441936893,0.4391839060738406,-0.8713451774966974,1.091922778557655,-0.5843430577170566,0.6076457724019292,0.0,0.0
40,615990635726890.5,-0.6718744165083339,2.818626683663993,-0.8257833593895761,1.5973121950710807,-0.7840682931544245,0.6455994023881968,0.0,0.0
41,615990669060223.9,0.6368872596993981,3.066775835213435,-0.3983675067317234,1.005159781301776,-0.7556064797680643,0.5000894873194894,0.0,0.0
42,615990702393557.2,0.5271549437251735,0.6215727458306946,-0.5983653478633546,0.03066280743507188,-0.4317948374091467,0.3712481344857471,0.0,0.0
43,615990735726890.6,-0.28791014422279887,-0.9128252738689676,-2.0565310039364415,0.16461883648469317,-0.36266685598238185,0.47533699395830614,0.0,0.0
44,615990769060224.0,-1.182337564718366,0.0413564710958583,-2.317261914544498,0.49977634930489306,-0.4671700339707368,0.6290076374839104,0.0,0.0
45,615990802393557.4,-0.9226717938512101,0.9411940552982625,-1.4520214002756884,0.6592399499005225,-0.5828174061624749,0.660072724852466,0.0,0.0
46,615990835726890.8,-1.0115030674339383,1.0543110066376138,-0.11253599703279593,0.3561917067102637,-0.4798760362940665,0.671672347804745,0.0,0.0
47,615990869060224.1,-1.3669925088335706,0.6147843849950625,-0.4206408432953269,0.4295961394911406,-0.26845915103509405,0.6919919798971766,0.0,0.0
48,615990902393557.5,-2.280795939601709,1.979841042968578,-1.339276907360248,0.8189257341088805,-0.21364014049765656,0.7659707139228185,0.0,0.0
49,615990935726890.9,-1.992474721403926,3.146407014311135,-1.4575566341087725,0.5903863608416478,-0.3041384569416058,0.6448696039091841,0.0,0.0
50,615990969060224.2,-1.5416259884435777,3.169349103666972,-0.563914923426383,-0.12788950864719295,-0.32114074820470323,0.566449032101406,0.0,0.0
51,615991002393557.6,-1.3266172847358697,2.7408771851203655,-0.9596961050797782,0.05303500139332041,-0.12832013429226968,0.32714197464693484,0.0,0.0
52,615991035726891.0,-0.8763587019274796,4.381900393535564,-1.0644937036888076,0.7758000390881261,-0.13963272180928685,0.009322590227724858,0.0,0.0
53,615991069060224.4,-0.34364809598567003,4.401802480166353,-0.2850205365513726,0.16244999334098126,-0.05405871295422282,-0.27060324195067703,0.0,0.0
54,615991102393557.8,-0.08350550665799797,4.497317887288487,0.887282189312002,-2.0231823887793245,0.26387208466551415,-0.3875093277605425,0.0,0.0
55,615991135726891.1,0.28775493348781406,5.4526945371064315,0.29366929479875525,-4.580191178374079,0.8877383294735642,-0.4482547632938514,0.0,0.0
56,615991169060224.5,0.9146329253729859,3.6911785291027837,-1.9891313680849114,-5.707137858559408,1.4021604493762614,-0.5082544388810883,0.0,0.0
57,615991202393557.9,1.2976147024944633,1.8070244278629055,-3.889808475837172,-4.74893446984487,1.8882837106715695,-0.6147162544905267,0.0,0.0
58,615991235726891.2,1.7788901570086046,0.6366569609889989,-4.397957754959375,-3.23094118995056,2.161590115784277,-1.0122338923811491,0.0,0.0
59,615991269060224.6,2.593383042971206,0.6306335481966123,-4.8293097551602155,-0.4105632359319866,2.2532582645102552,-1.5966806254406358,0.0,0.0
60,615991302393558.0,2.777654688905743,-2.2237979376264745,-6.3795073590628295,3.263738816804967,1.9445233567550386,-2.2579034995793856,0.0,0.0
61,615991335726891.4,1.8837722781397188,-2.0589562890974316,-6.504310903033625,5.804298732717557,1.3100724435658444,-2.5976865909777693,0.0,0.0
62,615991369060224.8,0.4038799927254362,-2.1062837907920615,-4.176262314589943,4.387204780537673,0.6525184368760778,-2.279635950323227,0.0,0.0
63,615991402393558.1,0.33558192491918637,-3.174701558904032,-2.2513917590413346,1.745203292935606,0.15290997575589574,-1.6983134399989832,0.0,0.0
64,615991435726891.5,0.4434426118245007,-4.993836578915632,-2.064024315172373,0.536035715557509,0.5145110931506733,-1.0828857469250477,0.0,0.0
65,615991469060224.9,-0.26905965954763505,-5.071720293082121,-2.4275435239345247,1.0436603322231253,0.8897111856952367,-0.6587007486391793,0.0,0.0
66,615991502393558.2,-1.244830737371858,-4.1107606748747445,-1.9611791431329304,1.835905540744609,0.8900283364338489,-0.29170608873959986,0.0,0.0
67,615991535726891.6,-1.1854869956802048,-2.359096102629603,-1.704778410131248,1.9584559289239463,0.10298626049742389,-0.2466561440112201,0.0,0.0
68,615991569060225.0,0.43206430541917273,-1.0094565826438737,-1.0024240215354845,0.9449485505448011,-0.7471727958228818,-0.16526817190331872,0.0,0.0
69,615991602393558.4,2.0517182490635424,-1.6845981653456845,-0.27558173562723187,-0.4965289396644882,-1.0455435858421038,-0.34161226019150265,0.0,0.0
70,615991635726891.8,2.4066399594689982,-3.2126398700113312,0.10989655289649933,-0.15600164518953819,-0.5061824615536633,-0.6516500901146822,0.0,0.0
71,615991669060225.1,0.42340293998136036,-3.239628260531515,1.4670483581841094,1.3987170812282612,0.3003094717249822,-0.8329379716368432,0.0,0.0
72,615991702393558.5,-1.3960788028763602,-2.8592304922397807,3.445922014942069,1.8523951091086208,0.3580106453898045,-0.47480599620593295,0.0,0.0
73,615991735726891.9,-1.6065689372111154,-3.273330993058959,4.439110729626367,0.6159621517235394,0.00524914213906456,0.06457035592072419,0.0,0.0
74,615991769060225.2,-1.4712861635259342,-3.4197242992501433,4.2678609781061665,-0.9900189003107387,-0.15740038085898625,0.5421374284749503,0.0,0.0
75,615991802393558.6,-1.8546000149958948,-3.3696965608477796,5.028230415465112,-2.0556343007908593,-0.26914530330735775,0.8248193984102159,0.0,0.0
76,615991835726892.0,-2.4556238952314073,-4.872312362415347,5.707786479966062,-2.6924490945414012,-0.43585460208551957,0.9089220662855724,0.0,0.0
77,615991869060225.4,-2.3732544580597836,-6.248663650606365,5.296751245261875,-3.5935944213021385,-0.5506519157236085,0.8291522656976836,0.0,0.0
78,615991902393558.8,-2.9366179830977632,-7.9383457470536465,4.744036365332407,-5.71927288785639,-0.5137803430524542,0.7829355003321753,0.0,0.0
79,615991935726892.1,-4.553748729831527,-13.164389186619907,2.1693701818889473,-7.181167837747568,-0.6209740508866866,0.9169189801903795,0.0,0.0
80,615991969060225.5,-4.924041400605888,-16.229395423001623,-1.0728900528855478,-4.604904880655587,-1.0792359977945833,1.2937573556367938,0.0,0.0
81,615992002393558.9,-4.349405089649268,-13.4352945800486,-3.1575778335041864,-0.42078589097618413,-1.4694103070433353,1.7537591199609748,0.0,0.0
82,615992035726892.2,-3.501337459267318,-9.502478409130312,-1.773824676100408,1.91876966771951,-1.6018779600918738,1.6891008593147436,0.0,0.0
83,615992069060225.6,-3.401333470391891,-8.693076307671761,-0.0660881315356543,1.502666379640117,-1.505558648698249,1.328669596163527,0.0,0.0
84,615992102393559.0,-1.4494770703710655,-6.2022001097428765,1.148537078622561,2.032349255709886,-1.5416310587785471,0.6663816275050118,0.0,0.0
85,615992135726892.4,0.7315345910052538,-0.1049576321060785,1.991560255347982,2.8438611218512753,-1.5762509232417188,-0.28040318100195044,0.0,0.0
86,615992169060225.8,3.0909526555809923,3.6665761413313582,2.725622468298572,2.821324735781457,-1.621932774811552,-1.5508002747686227,0.0,0.0
87,615992202393559.1,5.069378795528486,5.079879943101899,4.1431712412756525,1.8533583554225086,-1.6056311502094853,-2.5682038756774133,0.0,0.0
88,615992235726892.5,8.023247656759068,2.7808347513396834,5.411302006229539,1.2830502249850597,-1.7892761494190064,-3.1584100975090372,0.0,0.0
89,615992269060225.9,8.145021992137142,-0.730558554727982,7.353939592616699,2.832259226203403,-1.4420329961467333,-2.566237164983561,0.0,0.0
90,615992302393559.2,5.505202450334478,0.524607267775365,8.299742038838808,5.614195029386494,-0.3297825193338164,-1.7841469158055827,0.0,0.0
91,615992335726892.6,1.2540647583113895,9.631300545877533,8.18646833871125,6.01285080679825,0.5822724268373183,-1.0755293524969827,0.0,0.0
92,615992369060226.0,-1.8263431309244562,13.437725642445667,5.082134716344017,1.238462502689857,1.0192698757458105,-0.5893169003679717,0.0,0.0
93,615992402393559.4,-5.417369609019797,6.132540368572776,1.5531220590701538,-2.965444680370275,1.212262705934994,0.13471234159556625,0.0,0.0
94,615992435726892.8,-6.447822800660286,2.07044649889704,-0.5805767460446137,-1.9191480692873286,0.9957391791041323,0.6130248520625926,0.0,0.0
95,615992469060226.1,-5.65400106483726,5.3988127031256425,0.07836004122244986,1.2197196342849694,0.4817171434967084,0.8173956001915342,0.0,0.0
96,615992502393559.5,-3.7407875550658116,9.42772925172159,0.6528445933955536,2.386365470847889,0.18681437333253526,0.9691223097452222,0.0,0.0
97,615992535726892.9,-0.37516234809876103,8.280552381824265,1.2142772194110278,1.92702012435009,0.1473032570335308,0.8471624663306482,0.0,0.0
98,615992569060226.2,5.196649554368002,8.210908573274006,2.0140673317669417,1.1458087449282153,-0.1685349809589233,0.6974589638819471,0.0,0.0
99,615992602393559.6,7.137348558033063,7.563539702304829,2.883698926858562,-0.5001257108901441,0.3570680586222066,0.41305745285543083,0.0,0.0
100,615992635726893.0,3.537431554395698,5.5519215031886775,1.8278785819282968,-1.5053269657029067,0.8834312472804783,0.35196650058200407,0.0,0.0
101,615992669060226.4,0.8263241854017715,3.6170287270892567,0.1966229457174805,-1.1564444459393952,0.8615967437163958,0.5347409116481965,0.0,0.0
102,615992702393559.8,1.9100902492708782,3.840854636850045,-0.5852388163446429,-0.26003249068186546,0.41138166765363043,0.6134867966330173,0.0,0.0
103,615992735726893.1,2.990586819631662,5.275667128548866,-0.17509295916273918,-0.13835433736528413,0.3752575970097391,0.5705670058527108,0.0,0.0
104,615992769060226.5,2.5016115505931786,4.421400363526917,-0.28485220245163145,-0.601725278704158,0.41012721335495145,0.5422359698404471,0.0,0.0
105,615992802393559.9,1.8612256244410776,3.474414259449966,-0.6520030408872197,-0.6814725166643397,0.3633459479236292,0.5711867084031045,0.0,0.0
106,615992835726893.2,1.5499910830253314,2.7072743001133084,-0.8598142780936809,-0.46256481878663236,0.37872354686031506,0.6189432018576058,0.0,0.0
107,615992869060226.6,1.2436222995057458,2.912665531153963,-1.0315732419810424,-0.10534965064022711,0.37550875484537855,0.6877166685321643,0.0,0.0
108,615992902393560.0,1.6554321096516185,3.375408819693611,-1.2202808558409317,-0.04295260093574618,0.31472460978511196,0.682843027545968,0.0,0.0
109,615992935726893.4,2.011981020821562,3.6248018094739876,-1.4083542062391152,-0.0743706475757808,0.3250689610071529,0.5857373546046474,0.0,0.0
110,615992969060226.8,2.080241927689949,3.4863518114047327,-1.288914033692011,-0.29819581564213926,0.41253824165599196,0.37519958191335384,0.0,0.0
111,615993002393560.1,1.3610782440284814,2.7997484161710937,-1.5234482946705714,-0.41998654077201564,0.42897751823368785,0.20363737158599307,0.0,0.0
112,615993035726893.5,1.3941268741425596,2.1303166970826033,-1.5029465652766394,-0.42996534420772725,0.26930774397838186,0.1636132777171092,0.0,0.0
113,615993069060226.9,1.2879087132466869,1.4529046527420793,-2.119365279989664,-0.4261136468452257,0.08741185498037593,0.19701323541380017,0.0,0.0
114,615993102393560.2,1.7686435407818506,0.6164440100563262,-2.8526527973597604,-0.37767652224312465,-0.07849530684995482,0.2335230002968992,0.0,0.0
115,615993135726893.6,1.5362765549071629,0.6210822930572546,-3.7171679383899026,-0.42522975899958315,0.003487673916255903,0.30542526261273906,0.0,0.0
116,615993169060227.0,0.9787821712929825,0.5240775585633897,-3.8366767539032054,-0.7851718808055685,-0.11895167079659058,0.393973160085563,0.0,0.0
117,615993202393560.4,0.44296445201601564,0.4380786767137973,-4.101462157703921,-0.9284036761346439,-0.5247935113972046,0.40420673195634566,0.0,0.0
118,615993235726893.8,0.6124649882420476,-0.5123469158321593,-4.276279405224475,-0.6339693205805436,-0.9635154626659421,0.33980888938154014,0.0,0.0
119,615993269060227.1,0.5682799853952178,-0.5146250458798531,-4.167583551536017,0.08274023027928601,-1.048276845209203,0.3032825541538385,0.0,0.0
120,615993302393560.5,0.12651358592021397,-0.4927249995113632,-3.3822720245149522,0.41197577021430776,-0.9588273431688066,0.23480173349112757,0.0,0.0
121,615993335726893.9,-0.12099095003265403,-1.341090304927722,-2.7146853038752696,0.7059419932351214,-0.8211089948051046,0.32793601583822585,0.0,0.0
122,615993369060227.2,0.466546574650154,-1.6068989032849523,-2.940485078066859,1.1865189455555092,-0.8896997253858119,0.5810481364726944,0.0,0.0
123,615993402393560.6,0.9829015692436642,-0.26162859722396303,-2.5992040023718204,1.1666388066173106,-0.6980445838009746,0.5047691226537293,0.0,0.0
124,615993435726894.0,0.4750107304227661,0.6185101101095399,-1.8206466073794954,-0.3084519843046537,0.02597574989901081,0.009475431036023566,0.0,0.0
125,615993469060227.4,-1.9204335863431918,0.22710591214742587,-1.4133118106938847,-2.0815701969449845,1.0818603808916687,-0.5314199722609223,0.0,0.0
126,615993502393560.8,-3.876788352869431,-1.0380260565333852,-1.6076089810196903,-2.8278377878824545,1.2042942770724883,-0.5994531101542144,0.0,0.0
127,615993535726894.1,-4.16518555928201,-1.464751473781985,-1.1116362696859678,-2.427465967317397,0.659436774097935,-0.3966883518095524,0.0,0.0
128,615993569060227.5,-1.6898562471777523,-2.211449383978204,0.43436744996815274,-1.968898184318153,-0.11865668661190783,-0.34689279817274243,0.0,0.0
129,615993602393560.9,0.7761474545846615,-2.733527603061858,2.3179199928062713,-1.2550585767963558,-0.25809139190686103,-0.3421856876788909,0.0,0.0
130,615993635726894.2,0.2928744561423863,-2.452559664702671,3.0200883850935853,-0.3666304899115148,0.342755394049295,-0.2674689570120858,0.0,0.0
131,615993669060227.6,-1.8105741675733562,-1.3646445389613258,2.2651698675548704,0.46512436302780524,0.6300120852892924,-0.005675256549504189,0.0,0.0
132,615993702393561.0,-1.9603745745698449,-0.8743872133646512,1.073301667214156,0.5709825433216943,0.23685112994472174,-0.09145803144335528,0.0,0.0
133,615993735726894.4,-0.2887288178287615,-1.941401930207019,0.6636087370438616,0.2799463453645363,-0.1139648924480138,-0.22080130281290056,0.0,0.0
134,615993769060227.8,-0.2303900701930946,-2.1182325445862276,0.21751345110044587,0.19437102986145116,0.13690741362029168,-0.2591288085967488,0.0,0.0
135,615993802393561.1,-0.1813035999057292,-1.9386423567626825,-0.2799248071549234,0.009131972552841663,-0.026925625207813414,-0.0991888929912777,0.0,0.0
136,615993835726894.5,0.191340327209244,-2.3837882866693803,-1.3692244217637164,-0.07789907335996446,-0.4370228153527672,0.0426685678718447,0.0,0.0
137,615993869060227.9,0.885461527879128,-2.6849405235709147,-1.6963455140610217,0.06922064500922781,-0.5779833989523339,0.04015947334775515,0.0,0.0
138,615993902393561.2,0.8255386805992421,-2.493065885545483,-1.2374184116994176,0.34087855440668746,-0.5019075113510869,-0.03987097649101167,0.0,0.0
139,615993935726894.6,0.5858661370578642,-2.4911281489690023,-0.6733295924266529,0.35902271341884356,-0.4031742878617396,-0.08210648768505116,0.0,0.0
140,615993969060228.0,-0.3222023512555521,-2.8886290738757596,-0.3517534404127382,0.48999586760081587,-0.3886416068990479,0.04312902938956915,0.0,0.0
141,615994002393561.4,-0.5571564297914989,-2.381186920762749,0.36086195459527837,0.6772072479508409,-0.5122568438561741,0.1393161588217239,0.0,0.0
142,615994035726894.8,-0.2812147709140608,-1.7522411437313112,1.116797710529426,0.4886766058110792,-0.4240381243966394,0.0764564792637252,0.0,0.0
143,615994069060228.1,-1.1565971684903134,-1.748694085047309,1.8674918281522248,-0.031754879948549364,0.20148840203579776,-0.033576420070305216,0.0,0.0
144,615994102393561.5,-3.2329982267699533,-1.6673981623167835,1.754934129568475,-0.35356141649900596,0.7673961700166223,-0.09349144189723099,0.0,0.0
145,615994135726894.9,-4.246331309475538,-1.6034817955362137,1.4798384069930408,-0.35750252261084486,0.7409371186421849,-0.09597152707835604,0.0,0.0
146,615994169060228.2,-2.98751371914389,-1.4168559967788203,1.848067807130696,-0.03845132545145653,0.3302838846532331,-0.1476603571221217,0.0,0.0
147,615994202393561.6,-0.32261550373040204,-1.1017733737405533,2.825708790562702,0.009704378231700839,0.13939067169477334,-0.2707499800047077,0.0,0.0
148,615994235726895.0,0.9992520452288393,-1.6580673082591468,2.6125579806629,-0.38153824953557713,0.43041532447336567,-0.32266716086744873,0.0,0.0
