row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,694380780922354.4,0.2209405112566181,-0.03785832793106302,-0.005843372972138692,0.02969290431745251,-0.0201121919141632,0.05890977491103575,0.0,0.0
1,694380814255687.8,-0.3681855011253121,-0.30296042904215714,-0.36721232055696046,0.6504576324258802,-0.17133177240936254,-0.4076246589316084,0.0,0.0
2,694380847589021.1,-0.8283610158885077,0.0754445481707281,-0.45290631225356104,0.7496919981345629,-0.23068704536755547,-0.6945099141201763,0.0,0.0
3,694380880922354.5,-0.8310863443581453,0.2252602428457479,-0.6331198871122377,0.6715012459151551,-0.2334296205222705,-0.6668025387121165,0.0,0.0
4,694380914255687.9,-0.4966067870019771,0.222863437985409,-0.6760237498272503,0.5914138735942085,-0.15581288248051595,-0.39091811677603683,0.0,0.0
5,694380947589021.2,-0.5890263243381756,0.04679947285568475,-0.6344330981145052,0.5267084520052467,0.09072109444052336,-0.16108091234014965,0.0,0.0
6,694380980922354.6,-0.8946088867053162,-0.07835262628475655,-0.5790241611174995,0.511425417213726,0.1831487447506323,-0.12664545647472192,0.0,0.0
7,694381014255688.0,-0.8998100120173953,-0.14935426423601997,-0.6143963913942994,0.5935430856031687,-0.03454953808100877,-0.19757661612983,0.0,0.0
8,694381047589021.4,-0.5716537648414964,-0.0985930995122086,-0.5069256392622341,0.648970316136821,-0.20669213768140338,-0.2776451882855669,0.0,0.0
9,694381080922354.8,-0.42172121297564813,0.01791066662726811,-0.4358330412778816,0.5536431220582573,-0.14428918875881647,-0.31300720618896877,0.0,0.0
10,694381114255688.1,-0.5895071743960679,0.06995999186811892,-0.3728933132214635,0.4794729453831392,-0.05465347857641803,-0.28296138459382764,0.0,0.0
11,694381147589021.5,-0.6399644087428644,0.056080169189148064,-0.21716198623170208,0.3837994238602265,-0.055754592365808764,-0.18883350089356515,0.0,0.0
12,694381180922354.9,-0.5583745955169264,-0.06058754185088411,-0.11295818523772136,0.3199275746412973,-0.021651393546859528,-0.10232709645039215,0.0,0.0
13,694381214255688.2,-0.6069108793018855,-0.10940210161583773,-0.10893116169828021,0.3666000798178585,-0.04168491729274145,-0.03628640837661551,0.0,0.0
14,694381247589021.6,-0.5972182073236372,-0.10742460056602629,-0.1415109596288937,0.4814414957858537,-0.18505279789862564,-0.018868632009541565,0.0,0.0
15,694381280922355.0,-0.4177624010721651,-0.0712252241908192,-0.10176472593633841,0.5692078209276626,-0.3473404273179756,-0.044629940340195164,0.0,0.0
16,694381314255688.4,-0.18551526711970517,0.04468989407994442,-0.08546504097987762,0.49118601971947484,-0.33335589245419806,-0.13826887994007017,0.0,0.0
17,694381347589021.8,-0.16700348123102077,0.010707494438876683,-0.07542839353014447,0.315230955082155,-0.19953895342262565,-0.253183557362989,0.0,0.0
18,694381380922355.1,-0.34005731662226485,-0.10767426860262527,-0.1283182441913944,0.1713171602830047,-0.13226237183043343,-0.3639807332189371,0.0,0.0
19,694381414255688.5,-0.31337897463327247,-0.04259715535670238,-0.2736658862693849,0.123382400297994,-0.21646901369219992,-0.4057555885829742,0.0,0.0
20,694381447589021.9,-0.07507010450299914,0.12821659534075489,-0.47595349073593135,0.025551192500727727,-0.21699829668134857,-0.39750257669041617,0.0,0.0
21,694381480922355.2,-0.047438191690462005,0.03177067251096009,-0.6851035888563359,-0.08314210997787938,-0.05282795317757982,-0.3697425038056241,0.0,0.0
22,694381514255688.6,-0.16274588031526901,-0.004136716938738461,-0.7022739895784387,-0.06308144152532459,0.07578908667021136,-0.30873266066364835,0.0,0.0
