row_index,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label,stroke_labels
0,935289747628846.8,0.7296885640596479,-0.2088164900637034,-0.29273002952612376,0.1824970258860042,0.028195327459281497,-0.23054269922283116,0.0,0.0
1,935289780962180.2,0.9126132480671574,-0.7863761629793437,-0.2857300377993487,0.06988511409214582,0.014339835022739767,-0.2832377636422992,0.0,0.0
2,935289814295513.6,0.8728564205189107,-0.4751738227330257,-0.36519181498070585,0.26006218437448064,0.06079098955018136,-0.2781584271677773,0.0,0.0
3,935289847628847.0,0.7302968809295909,-0.171953646071119,-0.418932360195175,0.31356621075323976,0.09654782926798036,-0.2592829640422386,0.0,0.0
4,935289880962180.4,0.7009702182439368,-0.1264142025948798,-0.39998261173406213,0.22094789235127268,0.10980696199711179,-0.25432640817237295,0.0,0.0
5,935289914295513.8,0.7309640888082294,-0.11011036010048586,-0.2605110174581068,0.2690489627097634,0.12571422497724205,-0.25024394362053076,0.0,0.0
6,935289947628847.2,0.6529685920306959,0.1526308486660933,-0.17827789136998845,0.3645211883058774,0.14560785587262778,-0.24508089337484776,0.0,0.0
7,935289980962180.4,0.4853898120405571,0.3502323668160414,-0.14589400388008344,0.35859782582778577,0.14213920391036244,-0.2432805726047353,0.0,0.0
8,935290014295514.0,0.4821833250266502,0.3668280148414914,-0.2543646172327352,0.3522026777922249,0.13796452085870908,-0.2634751598781132,0.0,0.0
9,935290047628847.2,0.5848179660368026,0.4593973460948198,-0.3941143393470966,0.41869687519872223,0.16259548287652598,-0.29513160144672657,0.0,0.0
10,935290080962180.6,0.6399727994246982,0.6860708773127531,-0.4468771675398412,0.4742855461103749,0.20135591046211812,-0.3264254903753777,0.0,0.0
11,935290114295514.0,0.5528643235684938,0.8531458453813838,-0.37954312764915143,0.47645155910392994,0.23228625349730794,-0.3346995132182511,0.0,0.0
12,935290147628847.4,0.3913816152415481,0.9986514315433798,-0.29499371436108235,0.5133526311426466,0.238324746847647,-0.3405996353713403,0.0,0.0
13,935290180962180.8,0.22282579605718952,1.2242824081380108,-0.20011745348584192,0.5320710476122497,0.22702945991987925,-0.33987746588327644,0.0,0.0
14,935290214295514.0,0.07431897337040538,1.4728782662985358,-0.24667237453555224,0.5340119507290961,0.20455184317139696,-0.3384261958311581,0.0,0.0
15,935290247628847.6,-0.004099961168677939,1.751028297745619,-0.32299484761584185,0.5430390017892545,0.1986719723452004,-0.3302316303400138,0.0,0.0
16,935290280962180.8,-0.02336997896956665,1.933467601815287,-0.41569723775396916,0.5853857644816272,0.22321109218283477,-0.3217557905683727,0.0,0.0
17,935290314295514.2,-0.059588266274231444,2.1936572052045364,-0.3933501342104041,0.6365344115839,0.27911023698405507,-0.3196815300788774,0.0,0.0
18,935290347628847.6,-0.2214910377318857,2.2950159741506067,-0.31641550254081996,0.6621761656260334,0.327400561824935,-0.32286135681883255,0.0,0.0
19,935290380962181.0,-0.40192288352935607,2.549550740023449,-0.16116043438851863,0.7106720175135783,0.3456122644049422,-0.32309417617428565,0.0,0.0
20,935290414295514.4,-0.5523202379040282,2.7772609854646264,-0.21537888433487057,0.7193750717102806,0.34670897533167455,-0.29144170971963534,0.0,0.0
21,935290447628847.8,-0.6966484533459042,3.105071194084691,-0.3082032026038024,0.7645931324946835,0.3485375280401934,-0.24404393685033218,0.0,0.0
22,935290480962181.2,-0.8548203057077627,3.2993843274544963,-0.3424848593941311,0.7738914695670109,0.36146695836601506,-0.19278241129676107,0.0,0.0
23,935290514295514.4,-0.9744248500152433,3.508458697868078,-0.36851987161186217,0.776638123185908,0.3910585453436648,-0.15803565027178906,0.0,0.0
24,935290547628848.0,-1.0703884087420144,3.7598907573195186,-0.32012345217106974,0.8078180696098297,0.43993150617603854,-0.12105364093082044,0.0,0.0
25,935290580962181.2,-1.284787209389032,4.016415588355899,-0.21771151829118296,0.8223287726192761,0.4930272747234228,-0.07360017356918766,0.0,0.0
26,935290614295514.6,-1.5750561368725648,4.19949483821631,-0.013560990842388404,0.8541801988969234,0.5371916085096224,-0.022398928283050658,0.0,0.0
27,935290647628848.0,-2.0269416594995473,4.552614334717396,0.28069187299857734,0.8433799457755209,0.5721885750871505,0.07503018404167265,0.0,0.0
28,935290680962181.4,-2.566890753912727,5.253111638912168,0.7825240997657967,0.7976337743849272,0.5473652057090577,0.3061858116809175,0.0,0.0
29,935290714295514.8,-3.0921764591438095,6.159760760681857,1.3423660108025786,0.254107445908357,0.34363773292568656,0.7670175407434118,0.0,0.0
30,935290747628848.0,-3.5944426243056022,5.8611826575726305,1.6996055847584073,-1.5423764958104307,-0.05323522950827307,1.35369134754954,0.0,0.0
31,935290780962181.6,-3.6867304991566323,3.4287686461283995,0.27702699051224483,-4.061729897643181,-0.5145098087323406,1.5984459034952838,0.0,0.0
32,935290814295514.8,-2.8447418950431382,-0.46563745318046307,-2.0736263053897788,-4.557745483101997,-0.8128946654318454,1.1178867023226635,0.0,0.0
33,935290847628848.2,-1.1020906774129537,-2.3720093744386923,-2.9081942898670956,-2.4105173467251486,-0.6891441461901661,0.8167821154406767,0.0,0.0
34,935290880962181.6,0.13264637090374093,-1.4470918665946422,-1.2340018346429273,-0.19042282679934963,-0.19112196294434025,1.048550518259177,0.0,0.0
35,935290914295515.0,0.39363705649069225,0.9264509179309416,1.044438750331879,-0.03671309414048332,0.35951814693402184,1.4403589335940086,0.0,0.0
36,935290947628848.4,-0.05150176351728886,1.1030852262180753,3.1785075979212722,-0.8091799200075203,0.6311496018293099,1.4448399729262125,0.0,0.0
37,935290980962181.8,-0.04548421623417343,-0.009993716023102062,4.193948413358626,-0.9313049099471133,0.72301612674136,1.4900827273401174,0.0,0.0
38,935291014295515.2,-0.2005614327586711,-0.4193247440408102,4.249677315806228,-0.4206716427536332,0.8210112143172259,1.5835201061573008,0.0,0.0
39,935291047628848.4,-1.0767650015591865,0.4411035958167153,4.836662157567094,-0.4603302701237757,0.7188417680409485,1.5582188636465615,0.0,0.0
40,935291080962182.0,-1.5915217446109917,0.13514990536214355,5.280433598843098,-1.3872986930366935,0.23469186595990757,1.4827201165064108,0.0,0.0
41,935291114295515.2,-1.0138878980656678,-1.9529636682323088,4.300015345473305,-2.057488160558055,-0.34401289750794806,1.4633776996052006,0.0,0.0
42,935291147628848.6,-0.6450598844859611,-4.118703144039984,2.406716635922525,-1.61772013522125,-0.6479707989204461,1.5825111897203632,0.0,0.0
43,935291180962182.0,-1.1792106387525558,-4.743571494744647,1.72981448562715,-0.7564707895020464,-0.8199431346529541,1.6343441345535414,0.0,0.0
44,935291214295515.4,-1.3887502603727475,-4.518556356822887,1.0183959159072355,-0.22573822912285677,-0.8989705979493259,1.5226231407113948,0.0,0.0
45,935291247628848.8,-0.9495053128848207,-4.615338182132239,-0.25973999572605483,-0.11148205060569864,-0.7898812690189643,1.3273720344074023,0.0,0.0
46,935291280962182.0,-0.5658706190598086,-4.994762148411736,-1.286836437809001,0.06524232015679321,-0.5178851161293532,1.24384435719305,0.0,0.0
47,935291314295515.6,-0.6522725250922747,-5.58935266683806,-0.43951999130803854,0.26720867320866976,-0.3842458915421784,1.1725208248895032,0.0,0.0
48,935291347628848.8,-1.5294592194681413,-5.6263812826854664,1.284565434877423,0.293336496931628,-0.4222203648376041,1.0318429526959398,0.0,0.0
49,935291380962182.2,-1.8691034379813494,-5.5003432660814155,1.0243698154873748,0.34625707612255613,-0.5068897628355391,0.8282479407530511,0.0,0.0
50,935291414295515.6,-1.6400164406256708,-5.471071757018374,-0.6088452847315098,0.6730192886680331,-0.47897858937485677,0.6509655505927194,0.0,0.0
51,935291447628849.0,-1.2667943737323129,-4.21086940337774,-0.5667995068593377,1.3687768818057031,-0.39590959728567143,0.5427314489821098,0.0,0.0
52,935291480962182.4,-1.599407161768844,-2.3829872462886046,0.5227920922860994,0.8180539805322192,-0.5585517727752406,0.4777834071990745,0.0,0.0
53,935291514295515.8,-1.346640099769398,-2.855700902765348,-0.014903185822793541,-1.2693554375679181,-0.8765771448313102,0.19275999794248877,0.0,0.0
54,935291547628849.2,-1.3343590424091656,-5.434387221100379,-1.9740858326728385,-3.2110577404054457,-1.0988922391785683,-0.39388120099733304,0.0,0.0
55,935291580962182.4,-0.9475972171727522,-6.294540426367233,-4.083570942114217,-2.8664785308472736,-0.9869627702872728,-0.9465897414810349,0.0,0.0
56,935291614295516.0,-1.5753225244543119,-4.888902748293199,-3.377603782039419,-1.2709050322579467,-1.486336385960905,-1.3106470939585384,0.0,0.0
57,935291647628849.2,-1.4617071833683073,-4.422711828502557,-2.893024759223038,-0.13022778294813855,-1.5174997418800398,-1.129196965258236,0.0,0.0
58,935291680962182.6,-1.332211196315192,-4.836979785291241,-2.3753422564378135,0.5704826592096648,-1.171396575468939,-0.9612112141402476,0.0,0.0
59,935291714295516.0,0.4492761814859717,-6.089256405221954,-3.995485729907903,0.2575951701258714,-0.43600526816300944,-1.0946823853388543,0.0,0.0
60,935291747628849.4,1.2134531427058421,-6.984913368498702,-4.653987607420747,0.17329549463577987,-0.31948187638781017,-1.482424327512975,0.0,0.0
61,935291780962182.8,1.6187715290295848,-6.666173881313135,-5.16088371425429,0.7306779037788094,0.0006950532508414424,-1.6654540674097535,0.0,0.0
62,935291814295516.0,2.0620309683282745,-5.059998647580362,-4.584346353700582,1.6662929918749851,0.22753003489911738,-1.7525857633628825,0.0,0.0
63,935291847628849.6,2.516547389982228,-3.709479693778615,-4.047616729963064,1.6285340884234876,0.293725383161578,-1.8518054658296341,0.0,0.0
64,935291880962182.8,2.2750122779344144,-3.261452018825713,-4.115193493353906,1.4277645490842275,0.44090367148428183,-2.006688022007462,0.0,0.0
65,935291914295516.2,0.9254253661293719,-2.2839940365519498,-3.795468636454086,1.3887968284065573,0.7820297966747557,-2.395475454209162,0.0,0.0
66,935291947628849.6,-0.39201221394107955,-0.25956422045614436,-3.673661663155577,1.5085780275267258,1.2395582177412778,-2.7070603593804003,0.0,0.0
67,935291980962183.0,-1.2833630412182755,1.9421865149631259,-2.061659602873844,1.8139029012428058,1.2612194379205683,-2.658653135581048,0.0,0.0
68,935292014295516.4,-1.8309976027430952,2.9708692691566325,-0.9372934320825821,1.4954410882954425,1.1666092957835352,-2.4790251220555564,0.0,0.0
69,935292047628849.8,-2.363090347003949,2.6636234290685588,-0.6754567770944228,0.5997181746221046,1.1101067634571276,-2.3431262196973046,0.0,0.0
70,935292080962183.2,-2.7330997976041798,1.7868514329385832,-1.6551195644738885,0.3264979116739111,1.2000105640615508,-2.1660625399914486,0.0,0.0
71,935292114295516.4,-2.7750604529139435,3.2727464291320767,0.8517501521469786,0.9885020759263655,0.8650836866547096,-1.8214140039629303,0.0,0.0
72,935292147628850.0,-2.436799664854258,6.2121539042356195,3.199122536673682,1.251748290127326,0.25534559794367206,-1.301849832734794,0.0,0.0
73,935292180962183.2,-0.8639359819638732,7.501118543399645,3.8957690169147643,1.0340955019284044,-0.15198432433220618,-0.7635310300711038,0.0,0.0
74,935292214295516.6,1.2848517819163696,5.5896421748958245,2.696151763067767,0.44142105805657184,-0.18253961564925172,-0.5666646465926298,0.0,0.0
75,935292247628850.0,1.6171196819425302,4.102757913568846,3.178197848118323,-0.015396718064214915,-0.19088593632569878,-0.6706694160812379,0.0,0.0
76,935292280962183.4,1.7929534748736307,5.237392434912822,2.6772400234350036,-0.31894280801840946,-0.3386838041949477,-0.8317573487932897,0.0,0.0
77,935292314295516.8,3.0557178538589564,5.592793457766475,1.122154323383139,-0.5411325315948493,-0.35854668389914024,-0.8574356502910099,0.0,0.0
78,935292347628850.0,4.065362502830831,4.920761629885651,-0.34645070473845596,-0.5884937391502434,-0.1789535724510391,-1.0458601881738907,0.0,0.0
79,935292380962183.6,3.548521394634184,4.807151092878192,-0.4631640551956659,-0.7356220025831353,0.039138583190130596,-1.2733190276198207,0.0,0.0
80,935292414295516.8,3.051551513034842,4.2084815449887945,0.0007795750501981558,-1.0921681790091706,0.12197347687210942,-1.38267154358527,0.0,0.0
81,935292447628850.2,3.4065969341595697,3.309404366109028,0.3253747548328567,-1.0664607030475228,8.898367101720789e-05,-1.5637225546877724,0.0,0.0
